"2","1","1"
"3","1","2"
"4","1","3"
"5","1","1"
"9","3","4"
"10","3","1"
"11","4","3"
"12","4","4"
"13","4","1"
"18","5","11"
"19","6","11"
"27","7","11"
"28","8","11"
"29","9","11"
"30","10","11"
"31","11","11"
"32","0","11"
"33","0","11"
"34","0","11"
"35","0","6"
"36","0","6"
"37","0","6"
"38","0","13"
"39","12","13"
"40","0","13"
"41","13","13"
"42","14","13"
"43","15","13"
"44","16","13"
"45","17","13"
"46","18","13"
"47","19","13"
"48","20","13"
"49","21","13"
"50","22","13"
"51","23","13"
"52","24","13"
"53","25","13"
"54","26","13"
"55","27","13"
"56","28","13"
"57","29","13"
"58","30","13"
"59","31","13"
"60","32","13"
"61","33","13"
"62","34","13"
"63","35","13"
"64","36","13"
"65","37","13"
"66","38","13"
"67","39","13"
"68","40","13"
"69","41","13"
"70","42","13"
"71","43","13"
"72","44","13"
"73","45","13"
"74","46","13"
"75","47","13"
"76","48","13"
"77","49","13"
"78","50","13"
"79","51","13"
"80","52","13"
"81","53","13"
"82","54","13"
"83","55","13"
"84","56","13"
"85","57","13"
"86","58","13"
"87","59","13"
"88","60","13"
"89","61","13"
"90","62","11"
"91","63","13"
"92","64","13"
"93","65","13"
"95","67","13"
"96","68","13"
"97","69","13"
"98","70","13"
"99","71","13"
"100","72","13"
"102","2","13"
"103","2","3"
"104","2","4"
"105","2","6"
"106","2","12"
"107","2","1"
"108","2","7"
"109","2","8"
"110","74","13"
"111","75","13"
"112","76","1"
"113","77","1"
"114","78","1"
"115","79","1"
"116","80","1"
"117","81","13"
"118","87","13"
"119","88","13"
"120","89","13"
"121","90","13"
"122","66","13"
"123","91","7"
"124","92","7"
"125","93","3"
"126","95","13"
"127","96","11"
"128","97","11"
"129","98","1"
"130","99","1"
"131","100","1"
"132","101","1"
"133","73","6"
"134","73","14"
"135","73","10"
"136","102","3"
"137","103","1"
"138","104","14"
"139","105","14"
"140","106","11"
"141","107","7"
"143","108","13"
"144","110","18"
"145","112","21"
"146","113","21"
"147","114","21"
"148","115","21"
